"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","pred","bullet","forest","span","crosscutdist"
"Ukn Bullet L-1","Br4 Bullet 1-6",0.325345062245204,1,2.2955273773588,3.08330738175589,100,125,8,10,4,10.7387146168349,4,"data-35-25/unkn43.RData",54,42,43,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-1","Br6 Bullet 2-4",0.31413080075297,382,3.78794189926686,3.08176319058777,225,125,8,9,5,10.5055636814212,5,"data-35-25/unkn43.RData",82,25,43,FALSE,0.00452147701582517,"Ukn Bullet L",0.00917431192660551,35,25
"Ukn Bullet L-1","Br8 Bullet 1-6",0.24473155469397,217,2.22567633511524,2.3913854421151,125,125,4,13,7,3.37657114067176,2,"data-35-25/unkn43.RData",102,48,43,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-1","Br7 Bullet 2-5",0.304474531631571,123,4.37750736312151,3.84060522712068,125,125,2,14,6,3.72398616035284,1,"data-35-25/unkn43.RData",95,34,43,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-1","Br7 Bullet 1-3",0.0919718821279556,383,3.15499992874209,3.02804693933205,200,125,0,16,16,0,0,"data-35-25/unkn43.RData",87,33,43,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-1","Br9 Bullet 2-6",0.281773791176954,205,2.03699161401441,2.10725919480749,175,125,7,12,7,6.96317580912125,4,"data-35-25/unkn43.RData",120,53,43,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-1","Br10 Bullet 1-2",0.200649003512584,268,2.68160967031377,2.52810611231091,175,125,4,13,7,6.77670431119804,2,"data-35-25/unkn43.RData",14,56,43,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-1","Br8 Bullet 2-1",0.931001272658708,194,0.294665950418405,2.98329971769692,225,125,23,2,2,27.9059602705443,20,"data-35-25/unkn43.RData",103,43,43,TRUE,1,"Ukn Bullet L",0.980769230769231,35,25
"Ukn Bullet L-2","Br1 Bullet 1-1",0.36680092352869,364,6.32275060606193,3.83123987343705,100,125,1,16,8,0.384367982338709,1,"data-35-25/unkn44.RData",1,1,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 1-5",0.29868016895715,146,6.44383277175821,3.91493349779856,125,125,2,12,6,3.4500790500402,1,"data-35-25/unkn44.RData",77,29,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br8 Bullet 2-6",0.228571230456977,162,7.15424037863832,4.59143970062437,100,125,2,13,9,3.90878805520188,1,"data-35-25/unkn44.RData",108,48,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br8 Bullet 2-4",0.273120897464936,394,7.23316152587411,4.55297929075202,325,125,8,7,3,19.2289776584383,3,"data-35-25/unkn44.RData",106,46,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0540540540540541,35,25
"Ukn Bullet L-2","Br5 Bullet 1-4",0.47101501418316,4,4.82343518238443,3.81945038799066,150,125,0,22,22,0,0,"data-35-25/unkn44.RData",64,22,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.032258064516129,35,25
"Ukn Bullet L-2","Br5 Bullet 2-3",0.30278511471668,41,5.95333644513187,3.50426607017957,150,125,5,12,7,8.9745020744026,5,"data-35-25/unkn44.RData",69,19,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0462962962962963,35,25
"Ukn Bullet L-2","Br2 Bullet 2-6",0.183476451376566,401,7.83885002235871,3.96222167993639,175,125,3,15,9,4.63614201254997,2,"data-35-25/unkn44.RData",36,11,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.056,35,25
"Ukn Bullet L-2","Br10 Bullet 2-4",0.464603428054241,199,6.5116116889801,4.8121095098706,150,125,1,13,13,0.804538544711967,1,"data-35-25/unkn44.RData",22,56,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br1 Bullet 2-3",0.533268580043631,42,17.5599227872043,5.53285175988241,200,125,4,19,13,9.07519025303801,4,"data-35-25/unkn44.RData",9,1,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.160714285714286,35,25
"Ukn Bullet L-2","Br2 Bullet 2-2",0.516130555630042,391,5.89128361823911,4.41480017727396,150,125,7,12,5,14.576798963982,5,"data-35-25/unkn44.RData",32,7,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.087719298245614,35,25
"Ukn Bullet L-2","Br2 Bullet 2-4",0.406192216576643,382,6.09932083300359,3.73127439568033,175,125,0,15,15,0,0,"data-35-25/unkn44.RData",34,9,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br7 Bullet 1-1",0.328207734270904,343,7.20667298383854,4.24527431820577,125,125,5,13,5,12.1769332257591,2,"data-35-25/unkn44.RData",85,31,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br2 Bullet 1-5",0.240252621675603,401,7.48576655454491,3.94268332782159,100,125,0,18,18,0,0,"data-35-25/unkn44.RData",29,11,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br4 Bullet 1-1",0.107763939232352,300,8.52494900794237,4.16790504665393,125,125,4,11,6,11.6075820512385,3,"data-35-25/unkn44.RData",49,37,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.027027027027027,35,25
"Ukn Bullet L-2","Br3 Bullet 1-1",0.496272229911946,122,5.20774885231223,3.60343289765965,175,125,0,16,16,0,0,"data-35-25/unkn44.RData",37,13,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br2 Bullet 1-3",0.459983795349919,330,5.77016478058595,3.76946977721528,150,125,3,13,6,4.20192029881971,2,"data-35-25/unkn44.RData",27,9,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br7 Bullet 2-6",0.350207925608284,276,5.81425053778826,3.52651130010512,100,125,1,11,8,3.0989411059721,1,"data-35-25/unkn44.RData",96,35,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br5 Bullet 1-5",0.226056157592962,46,6.34045893723955,3.1389215836529,175,125,8,13,7,11.6992153361441,3,"data-35-25/unkn44.RData",65,23,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00884955752212389,35,25
"Ukn Bullet L-2","Br9 Bullet 1-6",0.176783638218209,110,7.17139078638258,3.95343641088815,150,125,8,11,5,14.3797299147649,4,"data-35-25/unkn44.RData",114,54,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0485436893203883,35,25
"Ukn Bullet L-2","Br10 Bullet 2-1",0.277906021911064,401,7.06367864213243,3.66782053607257,150,125,2,17,9,3.24199751454992,1,"data-35-25/unkn44.RData",19,59,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br9 Bullet 1-3",0.529276698590637,115,5.09736290427382,3.89903371347363,125,125,2,16,7,3.72902022169246,1,"data-35-25/unkn44.RData",111,51,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br2 Bullet 2-1",0.299609879261781,354,7.05127297117645,3.99003257698948,175,125,0,18,18,0,0,"data-35-25/unkn44.RData",31,12,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br2 Bullet 2-3",0.375536997694418,159,6.01153644351761,3.84272939954797,125,125,1,12,10,2.54512501473526,1,"data-35-25/unkn44.RData",33,8,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0087719298245614,35,25
"Ukn Bullet L-2","Br8 Bullet 1-5",0.454368532798529,230,5.49961334401805,3.70248712460004,100,125,2,13,9,2.29407180906757,1,"data-35-25/unkn44.RData",101,47,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 1-1",0.491728423037905,304,6.44643371424615,4.97071641438153,175,125,3,11,5,5.1913165072836,2,"data-35-25/unkn44.RData",73,25,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00909090909090909,35,25
"Ukn Bullet L-2","Br8 Bullet 1-6",0.107013745563645,50,7.33171561432538,3.56995160321677,125,125,4,19,8,7.69973122122597,2,"data-35-25/unkn44.RData",102,48,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br7 Bullet 1-6",0.344408389620576,62,6.51468396965876,3.25177523216505,100,125,1,20,10,1.90208777651402,1,"data-35-25/unkn44.RData",90,36,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br3 Bullet 2-5",0.587162074337454,361,5.08071579025381,4.88026956561654,175,125,3,11,5,7.51115730246434,2,"data-35-25/unkn44.RData",47,15,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0357142857142857,35,25
"Ukn Bullet L-2","Br10 Bullet 2-6",0.440051166201723,329,5.89884791260247,3.90701902103893,125,125,5,16,8,12.7142989949503,2,"data-35-25/unkn44.RData",24,58,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0104166666666667,35,25
"Ukn Bullet L-2","Br8 Bullet 2-3",0.65240866140718,201,4.46852132113717,4.8149755241852,250,125,4,11,8,9.50960132402842,3,"data-35-25/unkn44.RData",105,45,44,FALSE,0.0571428571428571,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br4 Bullet 1-6",0.232146459422825,172,7.45594026518147,4.26187354285756,100,125,0,13,13,0,0,"data-35-25/unkn44.RData",54,42,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br1 Bullet 1-3",0.252377771338026,126,7.30431784474429,4.09146799220225,100,125,2,12,7,1.62249687151339,2,"data-35-25/unkn44.RData",3,3,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 2-4",0.242900682764813,218,7.56089812668716,4.26032935168944,225,125,5,11,4,9.44508886844118,3,"data-35-25/unkn44.RData",82,25,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00869565217391304,35,25
"Ukn Bullet L-2","Br7 Bullet 2-2",0.276762199933885,330,6.92997099421955,3.90840619094301,200,125,4,14,10,11.0705715171542,3,"data-35-25/unkn44.RData",92,31,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00892857142857143,35,25
"Ukn Bullet L-2","Br3 Bullet 2-3",0.462225332318674,128,5.41919648056078,3.64514280268912,175,125,0,15,15,0,0,"data-35-25/unkn44.RData",45,13,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br9 Bullet 2-2",0.231547832241228,345,8.39723727971752,4.3899068694567,175,125,6,10,4,14.7684699336256,3,"data-35-25/unkn44.RData",116,49,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.027027027027027,35,25
"Ukn Bullet L-2","Br5 Bullet 2-1",0.282434840905457,290,6.43293859016601,3.20383725099638,150,125,3,14,6,6.10586318795891,1,"data-35-25/unkn44.RData",67,23,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br1 Bullet 2-2",0.183176526372658,143,8.7163701996193,4.4518979133446,175,125,3,13,6,7.94469921890554,2,"data-35-25/unkn44.RData",8,6,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br9 Bullet 1-1",0.174651244084403,345,9.39803104666386,4.64185891635583,175,125,3,10,5,4.39279149852886,2,"data-35-25/unkn44.RData",109,49,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br3 Bullet 1-5",0.17632571736893,114,7.48493642076599,4.06160943733135,125,125,6,11,4,9.58601054749666,3,"data-35-25/unkn44.RData",41,17,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00854700854700855,35,25
"Ukn Bullet L-2","Br6 Bullet 1-3",0.160849334912555,326,7.46330626859967,3.69830105540662,225,125,4,12,5,7.74475383248094,2,"data-35-25/unkn44.RData",75,27,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br5 Bullet 1-1",0.308774058334925,39,5.82888227921625,3.53884025138267,150,125,3,15,7,4.86283706547075,2,"data-35-25/unkn44.RData",61,19,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br7 Bullet 1-3",0.353820087132755,139,6.50414179297321,4.20661310043372,200,125,3,17,11,7.63883551981429,2,"data-35-25/unkn44.RData",87,33,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br9 Bullet 1-4",0.24530476702662,327,7.52829261963292,3.8734943531084,150,125,1,18,14,2.72401712017194,1,"data-35-25/unkn44.RData",112,52,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br5 Bullet 2-2",0.371409093362311,201,6.21479506044941,3.89359363336332,125,125,3,6,3,5.7425419954098,2,"data-35-25/unkn44.RData",68,24,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0458715596330275,35,25
"Ukn Bullet L-2","Br6 Bullet 2-6",0.217419053088969,312,6.97780714835618,3.72672526721201,125,125,5,12,6,6.80243304560337,3,"data-35-25/unkn44.RData",84,27,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00917431192660551,35,25
"Ukn Bullet L-2","Br9 Bullet 2-3",0.396489775927106,153,5.86253928744078,4.82412546462479,175,125,1,14,12,2.90237355774777,1,"data-35-25/unkn44.RData",117,50,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br3 Bullet 2-4",0.381903819278495,258,6.25859642086457,4.33088834594773,125,125,5,8,5,9.38879860117154,3,"data-35-25/unkn44.RData",46,14,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0252100840336134,35,25
"Ukn Bullet L-2","Br4 Bullet 2-6",0.308089753877871,317,6.56861538117216,3.58620471321799,200,125,1,18,10,3.50599306141615,1,"data-35-25/unkn44.RData",60,40,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0087719298245614,35,25
"Ukn Bullet L-2","Br9 Bullet 1-5",0.348889941035355,396,6.62838304401226,3.32037070266542,225,125,1,16,9,0.630245755175181,1,"data-35-25/unkn44.RData",113,53,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br7 Bullet 2-3",0.265283777893523,358,8.67959741029625,4.36336193720035,150,125,5,14,5,10.813407594113,3,"data-35-25/unkn44.RData",93,32,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.018348623853211,35,25
"Ukn Bullet L-2","Br5 Bullet 2-4",0.323755861469528,1,5.48815689586719,3.84686931257487,150,125,0,18,18,0,0,"data-35-25/unkn44.RData",70,20,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0172413793103448,35,25
"Ukn Bullet L-2","Br1 Bullet 2-5",0.259822770084643,114,7.39154216672728,4.0072425405177,125,125,1,13,7,1.82211281801459,1,"data-35-25/unkn44.RData",11,3,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br8 Bullet 2-2",0.635002796621402,206,4.29220612577706,4.49870238332254,175,125,10,7,6,21.3047213450824,5,"data-35-25/unkn44.RData",104,44,44,TRUE,0.7,"Ukn Bullet L",0.571428571428571,35,25
"Ukn Bullet L-2","Br10 Bullet 1-4",0.490734644788479,193,5.46985668961014,4.83722672699115,175,125,2,17,9,2.55579456753008,2,"data-35-25/unkn44.RData",16,58,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0173913043478261,35,25
"Ukn Bullet L-2","Br8 Bullet 1-1",0.327809613873725,377,6.71051262721401,3.94653763904154,150,125,2,14,7,4.50829261216194,1,"data-35-25/unkn44.RData",97,43,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br10 Bullet 2-5",0.589177493655026,201,4.59257475068399,3.9414790944501,250,125,5,11,6,8.50241469519177,3,"data-35-25/unkn44.RData",23,57,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00847457627118644,35,25
"Ukn Bullet L-2","Br2 Bullet 1-1",0.333622774949859,267,6.46169169380578,3.80005250185618,150,125,6,13,6,12.280385359131,5,"data-35-25/unkn44.RData",25,7,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br4 Bullet 1-3",0.268387560990726,68,6.95814027554667,3.69513397026899,100,125,2,16,8,3.58615629949285,2,"data-35-25/unkn44.RData",51,39,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 2-5",0.392318278561849,261,5.7158409673391,3.80472497366522,175,125,2,13,8,0.754515836803383,2,"data-35-25/unkn44.RData",83,26,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br10 Bullet 1-5",0.297568664159531,360,6.98083743154195,3.6976793744679,200,125,0,15,15,0,0,"data-35-25/unkn44.RData",17,59,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00854700854700855,35,25
"Ukn Bullet L-2","Br9 Bullet 2-1",0.211214578763499,201,7.35226694095725,4.04932758951973,175,125,2,11,9,7.4967753110223,1,"data-35-25/unkn44.RData",115,54,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 2-1",0.392004006161947,161,6.19294675184855,4.69300632675239,625,125,4,10,4,8.463277043393,3,"data-35-25/unkn44.RData",79,28,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.019047619047619,35,25
"Ukn Bullet L-2","Br6 Bullet 1-6",0.201909759408165,1,7.12356693128605,3.94396532642643,125,125,5,10,5,8.73632275106074,3,"data-35-25/unkn44.RData",78,30,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00917431192660551,35,25
"Ukn Bullet L-2","Br5 Bullet 1-3",0.184088929454679,206,7.2488789967181,3.89281332348789,100,125,4,12,5,5.4282791350271,1,"data-35-25/unkn44.RData",63,21,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00833333333333333,35,25
"Ukn Bullet L-2","Br3 Bullet 1-2",0.29903728530853,275,6.22087602335805,4.06055335996698,125,125,5,9,5,8.30456064908097,5,"data-35-25/unkn44.RData",38,14,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br7 Bullet 1-5",0.534995853912104,201,5.43567114570699,4.63611010978319,175,125,4,11,5,7.11784476434373,2,"data-35-25/unkn44.RData",89,35,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br8 Bullet 2-1",0.433341516725305,375,6.21367732081642,4.16186587879859,225,125,1,14,8,1.19724776375303,1,"data-35-25/unkn44.RData",103,43,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.032967032967033,35,25
"Ukn Bullet L-2","Br9 Bullet 1-2",0.510747197344796,267,8.19326851621174,5.64847553991711,175,125,1,12,7,4.5946844536651,1,"data-35-25/unkn44.RData",110,50,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0288461538461538,35,25
"Ukn Bullet L-2","Br7 Bullet 2-4",0.364359267665049,159,5.97765511532998,3.91906271402208,100,125,2,17,16,2.51120485745782,2,"data-35-25/unkn44.RData",94,33,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br9 Bullet 2-6",0.260523066798801,401,7.04338774390357,3.28582535590916,175,125,3,15,13,7.46160817857611,3,"data-35-25/unkn44.RData",120,53,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br3 Bullet 2-6",0.477682410593645,362,6.34335337510014,4.51764247881198,125,125,0,14,14,0,0,"data-35-25/unkn44.RData",48,16,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br10 Bullet 2-3",0.321641100745708,213,6.19481581165647,3.34806347812925,125,125,5,11,5,7.73292616076525,2,"data-35-25/unkn44.RData",21,55,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 1-4",0.410795098064627,75,5.99160298355159,3.67089004220112,225,125,8,14,12,14.5055698443892,8,"data-35-25/unkn44.RData",76,28,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.11965811965812,35,25
"Ukn Bullet L-2","Br8 Bullet 1-4",0.479286913100969,156,5.30302846704259,4.14983844415612,175,125,5,12,6,7.95343266056423,3,"data-35-25/unkn44.RData",100,46,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br8 Bullet 1-3",0.584067833855189,192,4.63956734970509,3.77093744064738,150,125,6,12,9,10.1953233187022,4,"data-35-25/unkn44.RData",99,45,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.100840336134454,35,25
"Ukn Bullet L-2","Br7 Bullet 1-2",0.464029977399564,347,5.44972308773217,3.96002237864005,150,125,2,13,6,4.53733198318702,1,"data-35-25/unkn44.RData",86,32,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br2 Bullet 1-4",0.496242613707713,250,5.69290246618865,4.57987895272174,200,125,1,13,11,4.03847331099699,1,"data-35-25/unkn44.RData",28,10,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0103092783505155,35,25
"Ukn Bullet L-2","Br1 Bullet 2-6",0.132427140439717,77,7.22878176853573,3.53775295786472,100,125,1,19,16,1.8066743312992,1,"data-35-25/unkn44.RData",12,4,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0103092783505155,35,25
"Ukn Bullet L-2","Br4 Bullet 1-5",0.444025991717548,258,5.7208696369668,3.88483794995073,100,125,6,11,5,8.38087568780749,3,"data-35-25/unkn44.RData",53,41,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0208333333333333,35,25
"Ukn Bullet L-2","Br3 Bullet 1-6",0.254696059213411,149,6.59679167627622,3.30648828767485,125,125,3,17,10,1.75957811625098,2,"data-35-25/unkn44.RData",42,18,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br4 Bullet 2-3",0.142226535518467,396,8.15478971376685,4.27310067201668,150,125,0,13,13,0,0,"data-35-25/unkn44.RData",57,37,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0206185567010309,35,25
"Ukn Bullet L-2","Br4 Bullet 1-2",0.229218185284215,224,6.62542761493935,3.0312953917218,125,125,6,12,5,8.36698019920379,3,"data-35-25/unkn44.RData",50,38,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00925925925925926,35,25
"Ukn Bullet L-2","Br1 Bullet 2-4",0.386778708081973,294,5.87624567367735,3.40381146206997,150,125,5,12,5,5.30673238412069,2,"data-35-25/unkn44.RData",10,2,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br10 Bullet 1-3",0.478147312455127,101,7.31276375245792,5.30271261369442,350,125,3,12,6,14.8686844060072,2,"data-35-25/unkn44.RData",15,57,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.036697247706422,35,25
"Ukn Bullet L-2","Br8 Bullet 1-2",0.6458486665219,206,4.10942704600071,4.5734819439511,125,125,7,7,6,15.3625338440322,5,"data-35-25/unkn44.RData",98,44,44,TRUE,0.7,"Ukn Bullet L",0.596491228070175,35,25
"Ukn Bullet L-2","Br6 Bullet 2-2",0.278692314646798,199,6.8048347729856,3.89626650009843,200,125,3,12,6,6.14216388564716,1,"data-35-25/unkn44.RData",80,29,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br6 Bullet 1-2",0.401621355121646,226,5.84594842788485,3.99989925997118,150,125,3,14,9,5.70047929981088,2,"data-35-25/unkn44.RData",74,26,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br10 Bullet 1-1",0.343391348414867,226,5.92053621712773,3.4450026284715,200,125,5,12,5,6.50478979584814,2,"data-35-25/unkn44.RData",13,55,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br2 Bullet 2-5",0.202870485716552,281,7.03309818427263,3.63934455219805,150,125,0,13,13,0,0,"data-35-25/unkn44.RData",35,10,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br4 Bullet 2-1",0.510053351067411,274,5.01838177795442,3.86459292016241,175,125,5,10,4,8.363525801346,3,"data-35-25/unkn44.RData",55,41,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br4 Bullet 2-4",0.392153254309528,399,6.6262177076146,3.07716210076594,175,125,4,13,6,6.0249779982748,2,"data-35-25/unkn44.RData",58,38,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0173913043478261,35,25
"Ukn Bullet L-2","Br5 Bullet 2-6",0.471882014116467,6,4.77562561051409,3.9473267089909,150,125,1,18,12,3.02222768583421,1,"data-35-25/unkn44.RData",72,22,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.018348623853211,35,25
"Ukn Bullet L-2","Br2 Bullet 1-6",0.381494040764688,380,6.92092015041138,4.28446439794701,125,125,2,18,9,4.35782809556789,1,"data-35-25/unkn44.RData",30,12,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br8 Bullet 2-5",0.438545492391813,235,6.56742039181568,4.7764615842863,125,125,3,11,7,7.09777107154664,2,"data-35-25/unkn44.RData",107,47,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00884955752212389,35,25
"Ukn Bullet L-2","Br5 Bullet 1-6",0.32483202014298,209,6.45671076302202,3.82165721576617,150,125,1,11,7,3.84756592223975,1,"data-35-25/unkn44.RData",66,24,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
"Ukn Bullet L-2","Br1 Bullet 1-6",0.634043256498282,217,4.42770267617974,4.72847218724143,100,125,4,13,5,8.1500561247962,3,"data-35-25/unkn44.RData",6,6,44,FALSE,0.0571428571428571,"Ukn Bullet L",0.0377358490566038,35,25
"Ukn Bullet L-2","Br3 Bullet 1-4",0.21509581855155,274,11.0117300637945,5.35575244211128,350,125,5,12,4,14.6120667199575,2,"data-35-25/unkn44.RData",40,16,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.11965811965812,35,25
"Ukn Bullet L-2","Br1 Bullet 2-1",0.179196336133361,401,7.9312480556646,3.95017028372501,100,125,0,19,19,0,0,"data-35-25/unkn44.RData",7,5,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.00869565217391304,35,25
"Ukn Bullet L-2","Br6 Bullet 2-3",0.169157304414264,1,7.2543310650029,4.63995908002289,200,125,1,12,7,0.735243852038341,1,"data-35-25/unkn44.RData",81,30,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0151515151515152,35,25
"Ukn Bullet L-2","Br9 Bullet 2-4",0.503922989029104,1,5.37887428015686,4.53644919707936,550,125,3,18,10,8.63637164993208,2,"data-35-25/unkn44.RData",118,51,44,FALSE,0.00452147701582517,"Ukn Bullet L",0.0917431192660551,35,25
"Ukn Bullet L-2","Br4 Bullet 2-2",0.38002785731406,150,8.1853252275088,5.01320932814295,175,125,4,10,7,11.3746273051758,3,"data-35-25/unkn44.RData",56,42,44,FALSE,0.00452147701582517,"Ukn Bullet L",0,35,25
